url_length,nb_dots,at_symbol,nb_hyphens,is_https,nb_www,nb_com,nb_underscore,nb_and,nb_or,target
40,1,0,0,0,0,0,0,0,0,1
48,4,0,0,0,0,0,0,0,0,1
27,1,0,0,1,0,0,0,0,0,0
31,2,0,0,0,1,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
26,1,0,0,0,0,0,0,0,0,0
33,3,0,0,1,1,0,0,0,0,0
43,1,0,1,0,0,0,0,0,0,1
28,2,0,0,0,1,0,0,0,0,0
40,1,0,1,0,0,0,0,0,0,1
40,1,0,1,0,0,0,0,0,0,1
27,1,0,0,0,0,0,0,0,0,0
37,1,0,0,0,0,0,0,0,0,1
29,2,0,0,0,1,1,0,0,0,0
30,3,0,0,1,1,0,0,0,0,0
36,1,0,0,0,0,0,0,0,0,1
24,1,0,0,0,0,0,0,0,0,0
25,2,0,0,1,1,1,0,0,0,0
26,1,0,0,1,0,0,0,0,0,0
29,3,0,0,0,1,0,0,0,0,0
26,2,0,0,0,1,1,0,0,0,0
32,3,0,0,1,1,0,0,0,0,0
27,2,0,0,0,1,0,0,0,0,0
29,2,0,0,0,1,0,0,0,0,0
30,2,0,0,0,1,0,0,0,0,0
22,2,0,0,1,1,1,0,0,0,0
39,1,0,0,0,0,0,0,0,0,1
37,1,0,0,0,0,0,0,0,0,1
28,2,0,0,0,0,0,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
25,2,0,0,0,1,0,0,0,0,0
26,2,0,0,0,1,1,0,0,0,0
44,1,0,0,0,0,0,0,0,0,1
23,1,0,0,0,0,0,0,0,0,0
34,1,0,0,0,0,0,0,0,0,1
39,1,0,0,0,0,0,0,0,0,1
41,1,0,0,0,0,0,0,0,0,1
28,2,0,0,1,1,1,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
41,1,0,1,0,0,0,0,0,0,1
24,2,0,0,1,0,0,0,0,0,0
40,1,0,1,0,0,0,0,0,0,1
43,1,0,1,0,0,0,0,0,0,1
39,1,0,0,0,0,0,0,0,0,1
40,1,0,1,0,0,0,0,0,0,1
28,1,0,0,1,0,0,0,0,0,0
25,2,0,0,0,1,0,0,0,0,0
37,1,0,1,0,0,0,0,0,0,1
38,1,0,0,0,0,0,0,0,0,1
35,1,0,1,0,0,0,0,0,0,1
40,1,0,0,0,0,0,0,0,0,1
39,1,0,1,0,0,0,0,0,0,1
30,2,0,0,0,1,0,0,0,0,0
38,1,0,0,0,0,0,0,0,0,1
39,1,0,1,0,0,0,0,0,0,1
26,2,0,0,1,1,0,0,0,0,0
29,1,0,0,0,0,1,0,0,0,0
38,1,0,1,0,0,0,0,0,0,1
